date,strain_collection_id,strain_name,strain_id,query_name,query_id,control_query_id,plate,row,column,n,sd,mean,n_ctrl,sd_ctrl,mean_ctrl,growth_ratio,log2_fold_change,sd_log2_fold_change,z_score
4/26/20,MATa-deletion-384,mms4,rec3239,GAL1p-nsp4,pWJ2754,pWJ1781,12,14,17,4,0.159712779,0.858659839,4,0.139799725,1.155476619,0.743144007,-0.428286291,0.287945373,-1.524534225
4/26/20,MATa-deletion-384,trm2,rec5127,GAL1p-nsp4,pWJ2754,pWJ1781,8,14,4,4,0.12957007,1.019408361,4,0.196064078,1.368739081,0.744797818,-0.425079249,0.287945373,-1.513396547
4/26/20,MATa-deletion-384,ymr166c,rec749,GAL1p-nsp4,pWJ2754,pWJ1781,1,5,11,4,0.065005648,0.657921961,4,0.028050259,0.881887284,0.746067401,-0.422622123,0.287945373,-1.504863244
4/26/20,MATa-deletion-384,uls1,rec2447,GAL1p-nsp4,pWJ2754,pWJ1781,5,5,23,4,0.19437287,0.832255427,4,0.082614572,1.114827216,0.746555842,-0.421677917,0.287945373,-1.501584127
4/26/20,MATa-deletion-384,syo1,rec3760,GAL1p-nsp4,pWJ2754,pWJ1781,12,13,12,4,0.037255408,0.742647797,4,0.052506715,0.994422757,0.746838412,-0.421131963,0.287945373,-1.499688094
4/26/20,MATa-deletion-384,atp23,rec5395,GAL1p-nsp4,pWJ2754,pWJ1781,11,10,10,4,0.055606118,0.544825791,4,0.021845807,0.728980648,0.747414971,-0.420018634,0.287945373,-1.495821636
4/26/20,MATa-deletion-384,hfa1,rec793,GAL1p-nsp4,pWJ2754,pWJ1781,1,11,9,4,0.029749858,0.469370885,4,0.015983176,0.626087057,0.749729462,-0.415557999,0.287945373,-1.480330382
4/26/20,MATa-deletion-384,swi5,rec4080,GAL1p-nsp4,pWJ2754,pWJ1781,3,11,14,4,0.068353504,0.78261805,4,0.044311876,1.043054976,0.750337264,-0.414388887,0.287945373,-1.476270195
4/26/20,MATa-deletion-384,nrp1,rec3865,GAL1p-nsp4,pWJ2754,pWJ1781,13,13,6,4,0.048349286,0.601407859,4,0.080352334,0.798890567,0.752834745,-0.409594882,0.287945373,-1.459621187
4/26/20,MATa-deletion-384,yor376w,rec1673,GAL1p-nsp4,pWJ2754,pWJ1781,2,11,22,4,0.058092262,0.677056366,4,0.065180782,0.897900446,0.754071302,-0.407227149,0.287945373,-1.451398331
4/26/20,MATa-deletion-384,vhr1,rec1449,GAL1p-nsp4,pWJ2754,pWJ1781,13,6,19,4,0.041202671,0.905535282,4,0.158109082,1.198951237,0.75529323,-0.40489124,0.287945373,-1.443285996
4/26/20,MATa-deletion-384,coq9,rec4150,GAL1p-nsp4,pWJ2754,pWJ1781,5,6,22,4,0.076840825,0.480198889,4,0.030564482,0.635350498,0.755839976,-0.403847272,0.287945373,-1.43966042
4/26/20,MATa-deletion-384,shr5,rec6260,GAL1p-nsp4,pWJ2754,pWJ1781,9,4,4,4,0.094140207,0.729224959,4,0.064728558,0.964394907,0.756172949,-0.403211854,0.287945373,-1.43745369
4/26/20,MATa-deletion-384,avt5,rec3115,GAL1p-nsp4,pWJ2754,pWJ1781,7,11,20,4,0.064242666,0.464375192,4,0.105585151,0.614065112,0.756270883,-0.40302502,0.287945373,-1.436804836
4/26/20,MATa-deletion-384,abp140,rec2495,GAL1p-nsp4,pWJ2754,pWJ1781,5,13,1,4,0.199430519,1.290385375,4,0.18430301,1.705690673,0.756532085,-0.402526825,0.287945373,-1.435074666
4/26/20,MATa-deletion-384,fun30,rec389,GAL1p-nsp4,pWJ2754,pWJ1781,1,8,4,4,0.051149741,0.755402315,4,0.091644436,0.99817816,0.756805413,-0.402005687,0.287945373,-1.433264815
4/26/20,MATa-deletion-384,flo8,rec6106,GAL1p-nsp4,pWJ2754,pWJ1781,13,8,20,4,0.031946934,1.14183143,4,0.15960582,1.507913788,0.757242035,-0.401173597,0.287945373,-1.430375064
4/26/20,MATa-deletion-384,gpa2,rec152,GAL1p-nsp4,pWJ2754,pWJ1781,4,4,12,4,0.05760798,0.764634165,4,0.040020434,1.008576326,0.758156155,-0.399433069,0.287945373,-1.424330418
4/26/20,MATa-deletion-384,bem2,rec6152,GAL1p-nsp4,pWJ2754,pWJ1781,13,14,22,4,0.189325536,1.381283123,4,0.143358877,1.820961711,0.758559205,-0.398666309,0.287945373,-1.421667553
4/26/20,MATa-deletion-384,rpl13a,rec3779,GAL1p-nsp4,pWJ2754,pWJ1781,12,15,18,4,0.037544341,0.819302661,4,0.097080406,1.079931189,0.758684257,-0.398428493,0.287945373,-1.420841647
4/26/20,MATa-deletion-384,mrpl9,rec5873,GAL1p-nsp4,pWJ2754,pWJ1781,7,12,23,4,0.064661469,0.349003716,4,0.059499479,0.458912792,0.760553348,-0.394878648,0.287945373,-1.408513458
4/26/20,MATa-deletion-384,sit1,rec307,GAL1p-nsp4,pWJ2754,pWJ1781,3,15,21,4,0.099870694,0.928851387,4,0.119302382,1.22070563,0.760933079,-0.394158515,0.287945373,-1.406012522
4/26/20,MATa-deletion-384,suv3,rec2799,GAL1p-nsp4,pWJ2754,pWJ1781,7,6,12,4,0.092950102,0.550271916,4,0.066231815,0.722364478,0.761797891,-0.3925198,0.287945373,-1.400321459
4/26/20,MATa-deletion-384,qcr6,rec5847,GAL1p-nsp4,pWJ2754,pWJ1781,7,10,9,4,0.078545649,0.804636864,4,0.104311276,1.05574174,0.76217565,-0.391804577,0.287945373,-1.397837576
4/26/20,MATa-deletion-384,hsv2,rec5876,GAL1p-nsp4,pWJ2754,pWJ1781,7,14,3,4,0.161684339,0.671295322,4,0.194237675,0.880405586,0.762511145,-0.39116967,0.287945373,-1.395632619
4/26/20,MATa-deletion-384,isf1,rec6215,GAL1p-nsp4,pWJ2754,pWJ1781,8,11,15,4,0.052793762,0.88186348,4,0.01993649,1.15655551,0.762511805,-0.391168422,0.287945373,-1.395628286
4/26/20,MATa-deletion-384,ydr431w,rec4267,GAL1p-nsp4,pWJ2754,pWJ1781,3,7,3,4,0.018872406,0.234885927,4,0.031124663,0.307971413,0.762764467,-0.390690457,0.287945373,-1.393968367
4/26/20,MATa-deletion-384,yjl119c,rec1307,GAL1p-nsp4,pWJ2754,pWJ1781,9,9,20,4,0.116489745,0.798597262,4,0.058944038,1.046362465,0.763235461,-0.389799892,0.287945373,-1.390875543
4/26/20,MATa-deletion-384,mrh4,rec4431,GAL1p-nsp4,pWJ2754,pWJ1781,7,5,5,4,0.046175508,0.63419112,4,0.039262968,0.830908239,0.76327898,-0.389717634,0.287945373,-1.390589871
4/26/20,MATa-deletion-384,dph1,rec2262,GAL1p-nsp4,pWJ2754,pWJ1781,14,15,15,4,0.154696261,0.846431995,4,0.070166358,1.108050112,0.763914551,-0.388516823,0.287945373,-1.386419595
4/26/20,MATa-deletion-384,hes1,rec2493,GAL1p-nsp4,pWJ2754,pWJ1781,5,11,21,4,0.116216712,0.888039229,4,0.065729638,1.160298771,0.765374156,-0.385762909,0.287945373,-1.376855579
4/26/20,MATa-deletion-384,rcf2,rec5393,GAL1p-nsp4,pWJ2754,pWJ1781,14,9,6,4,0.078359614,0.77340048,4,0.093453898,1.01004716,0.76573049,-0.385091391,0.287945373,-1.374523478
4/26/20,MATa-deletion-384,rpl14a,rec4855,GAL1p-nsp4,pWJ2754,pWJ1781,5,10,22,4,0.071979765,0.432781155,4,0.022258892,0.564334143,0.766929429,-0.382834264,0.287945373,-1.366684747
4/26/20,MATa-deletion-384,dun1,rec3798,GAL1p-nsp4,pWJ2754,pWJ1781,10,5,3,4,0.052321393,0.710844619,4,0.054323538,0.926582664,0.76719318,-0.3823382,0.287945373,-1.364961975
4/26/20,MATa-deletion-384,ctr1,rec5539,GAL1p-nsp4,pWJ2754,pWJ1781,7,12,10,4,0.02881704,0.629773649,4,0.067875075,0.820767663,0.767326669,-0.382087198,0.287945373,-1.364090274
4/26/20,MATa-deletion-384,ypr096c,rec5513,GAL1p-nsp4,pWJ2754,pWJ1781,9,7,16,4,0.073860522,0.860946607,4,0.033875659,1.121829189,0.767469655,-0.381818386,0.287945373,-1.363156721
4/26/20,MATa-deletion-384,nde2,rec3782,GAL1p-nsp4,pWJ2754,pWJ1781,12,15,22,4,0.069138717,1.02155406,4,0.161979487,1.328475463,0.768984592,-0.378973404,0.287945373,-1.353276438
4/26/20,MATa-deletion-384,mrpl27,rec5730,GAL1p-nsp4,pWJ2754,pWJ1781,10,3,24,4,0.156144754,1.008871639,4,0.120899318,1.311907996,0.769028574,-0.378890891,0.287945373,-1.35298988
4/26/20,MATa-deletion-384,ybr032w,rec3169,GAL1p-nsp4,pWJ2754,pWJ1781,14,3,9,4,0.074522997,1.195613708,4,0.081807226,1.554198188,0.769294925,-0.378391304,0.287945373,-1.351254874
4/26/20,MATa-deletion-384,mrc1,rec3467,GAL1p-nsp4,pWJ2754,pWJ1781,4,9,7,4,0.048135644,0.639671878,4,0.067146764,0.830554654,0.770202003,-0.376691221,0.287945373,-1.345350687
4/26/20,MATa-deletion-384,nab6,rec6517,GAL1p-nsp4,pWJ2754,pWJ1781,9,8,13,4,0.065376204,0.705912799,4,0.053095443,0.916408453,0.770328737,-0.37645385,0.287945373,-1.344526326
4/26/20,MATa-deletion-384,ypr197c,rec5612,GAL1p-nsp4,pWJ2754,pWJ1781,7,4,15,4,0.073880061,0.818316938,4,0.037064486,1.062281905,0.77036039,-0.37639457,0.287945373,-1.344320456
4/26/20,MATa-deletion-384,hap3,rec3047,GAL1p-nsp4,pWJ2754,pWJ1781,7,3,8,4,0.048197363,0.532795069,4,0.093065911,0.691613121,0.77039896,-0.376322338,0.287945373,-1.344069603
4/26/20,MATa-deletion-384,sok1,rec3946,GAL1p-nsp4,pWJ2754,pWJ1781,10,14,19,4,0.045152608,0.926083489,4,0.087409797,1.199156663,0.772297972,-0.372770511,0.287945373,-1.331734531
4/26/20,MATa-deletion-384,mrps12,rec5411,GAL1p-nsp4,pWJ2754,pWJ1781,11,12,10,4,0.040882643,0.429121587,4,0.040118692,0.555217994,0.77292937,-0.371591509,0.287945373,-1.327639994
4/26/20,MATa-deletion-384,coq3,rec6246,GAL1p-nsp4,pWJ2754,pWJ1781,9,2,4,4,0.098533306,0.583935993,4,0.083195489,0.754603627,0.773861384,-0.369852925,0.287945373,-1.321602101
4/26/20,MATa-deletion-384,mrpl37,rec3408,GAL1p-nsp4,pWJ2754,pWJ1781,3,14,21,4,0.070818397,0.383015303,4,0.053449587,0.494969505,0.773861648,-0.369852432,0.287945373,-1.321600388
4/26/20,MATa-deletion-384,cue5,rec1818,GAL1p-nsp4,pWJ2754,pWJ1781,2,10,21,4,0.081156629,0.659279128,4,0.053171293,0.851760209,0.774046166,-0.369508481,0.287945373,-1.320405888
4/26/20,MATa-deletion-384,lif1,rec4457,GAL1p-nsp4,pWJ2754,pWJ1781,7,7,19,4,0.057505767,0.871977233,4,0.063703324,1.125734531,0.774605157,-0.368466989,0.287945373,-1.31678891
4/26/20,MATa-deletion-384,ypl261c,rec1032,GAL1p-nsp4,pWJ2754,pWJ1781,2,11,19,4,0.089036923,0.833422727,4,0.05105139,1.075468962,0.774959818,-0.367806587,0.287945373,-1.314495413
4/26/20,MATa-deletion-384,yml089c,rec481,GAL1p-nsp4,pWJ2754,pWJ1781,1,1,18,4,0.159901898,0.994748327,4,0.160808641,1.283076805,0.775301052,-0.367171472,0.287945373,-1.312289735
4/26/20,MATa-deletion-384,gic1,rec1889,GAL1p-nsp4,pWJ2754,pWJ1781,4,3,14,4,0.033762735,0.692196071,4,0.06694418,0.892669684,0.775447557,-0.366898879,0.287945373,-1.311343051
4/26/20,MATa-deletion-384,mrpl33,rec872,GAL1p-nsp4,pWJ2754,pWJ1781,2,6,10,4,0.030184059,0.573062955,4,0.038648496,0.738988405,0.77549986,-0.366801573,0.287945373,-1.31100512
4/26/20,MATa-deletion-384,mid1,rec1153,GAL1p-nsp4,pWJ2754,pWJ1781,2,16,6,4,0.140190525,1.097756329,4,0.163286113,1.412151589,0.777380134,-0.363307855,0.287945373,-1.298871851
4/26/20,MATa-deletion-384,cox7,rec842,GAL1p-nsp4,pWJ2754,pWJ1781,2,2,12,4,0.074076447,0.619291513,4,0.006362132,0.795900213,0.778129834,-0.361917201,0.287945373,-1.294042275
4/26/20,MATa-deletion-384,agc1,rec7400,GAL1p-nsp4,pWJ2754,pWJ1781,3,11,2,4,0.120606994,0.903280866,4,0.132532718,1.160131397,0.778621289,-0.361006304,0.287945373,-1.290878841
4/26/20,MATa-deletion-384,rpe1,rec1305,GAL1p-nsp4,pWJ2754,pWJ1781,9,9,16,4,0.053706316,0.295534097,4,0.020928835,0.379339577,0.779133529,-0.360057494,0.287945373,-1.287583736
4/26/20,MATa-deletion-384,puf2,rec5461,GAL1p-nsp4,pWJ2754,pWJ1781,9,1,14,4,0.147889338,0.982438203,4,0.093861698,1.259643003,0.779951308,-0.358544035,0.287945373,-1.282327671
4/26/20,MATa-deletion-384,mss18,rec5549,GAL1p-nsp4,pWJ2754,pWJ1781,7,14,4,4,0.108603503,0.744435141,4,0.079442433,0.95391429,0.780423468,-0.357670933,0.287945373,-1.279295493
4/26/20,MATa-deletion-384,ynl208w,rec2004,GAL1p-nsp4,pWJ2754,pWJ1781,7,13,3,4,0.080038842,0.922422529,4,0.02475181,1.181666048,0.780630422,-0.357288408,0.287945373,-1.277967029
4/26/20,MATa-deletion-384,mlh3,rec2088,GAL1p-nsp4,pWJ2754,pWJ1781,3,10,4,4,0.117085277,0.8250452,4,0.047265298,1.056895368,0.78065167,-0.357249139,0.287945373,-1.277830651
4/26/20,MATa-deletion-384,gpb2,rec351,GAL1p-nsp4,pWJ2754,pWJ1781,1,2,22,4,0.058728023,0.928474753,4,0.064797737,1.188742525,0.781074645,-0.356467667,0.287945373,-1.275116692
4/26/20,MATa-deletion-384,rrg8,rec5532,GAL1p-nsp4,pWJ2754,pWJ1781,7,10,20,4,0.038793061,0.647893639,4,0.049600136,0.829029682,0.781534727,-0.355618115,0.287945373,-1.272166302
4/26/20,MATa-deletion-384,mix23,rec3135,GAL1p-nsp4,pWJ2754,pWJ1781,14,15,2,4,0.142286494,1.534948733,4,0.186480993,1.963747469,0.781653747,-0.355398424,0.287945373,-1.271403338
4/26/20,MATa-deletion-384,tgl4,rec6005,GAL1p-nsp4,pWJ2754,pWJ1781,9,13,19,4,0.120883319,0.533550943,4,0.097745751,0.682562485,0.781720037,-0.355276078,0.287945373,-1.270978445
4/26/20,MATa-deletion-384,mse1,rec1724,GAL1p-nsp4,pWJ2754,pWJ1781,2,3,1,4,0.170614774,0.84363913,4,0.158616466,1.07917555,0.781764333,-0.35519433,0.287945373,-1.270694546
4/26/20,MATa-deletion-384,meh1,rec5078,GAL1p-nsp4,pWJ2754,pWJ1781,8,8,14,4,0.068327281,0.993116379,4,0.042599551,1.269891704,0.78206525,-0.354639114,0.287945373,-1.268766347
4/26/20,MATa-deletion-384,lso2,rec7503,GAL1p-nsp4,pWJ2754,pWJ1781,14,12,6,4,0.061970782,0.741066136,4,0.038427731,0.945883229,0.783487607,-0.352017641,0.287945373,-1.259662282
4/26/20,MATa-deletion-384,opi7,rec4197,GAL1p-nsp4,pWJ2754,pWJ1781,3,13,22,4,0.082652122,0.732004204,4,0.081128122,0.932187022,0.785277695,-0.348725175,0.287945373,-1.24822794
4/26/20,MATa-deletion-384,trp3,rec5061,GAL1p-nsp4,pWJ2754,pWJ1781,8,6,14,4,0.062916443,0.862439825,4,0.096888479,1.09774493,0.785666356,-0.348011313,0.287945373,-1.245748784
4/26/20,MATa-deletion-384,ypr117w,rec5533,GAL1p-nsp4,pWJ2754,pWJ1781,7,10,22,4,0.087174181,0.845277234,4,0.056707138,1.075613015,0.785876179,-0.347626073,0.287945373,-1.244410891
4/26/20,MATa-deletion-384,afr1,rec4020,GAL1p-nsp4,pWJ2754,pWJ1781,3,3,6,4,0.139084162,0.768184826,4,0.040127898,0.977341235,0.786016384,-0.34736871,0.287945373,-1.243517098
4/26/20,MATa-deletion-384,rco1,rec6209,GAL1p-nsp4,pWJ2754,pWJ1781,8,11,7,4,0.098649143,0.784205143,4,0.096597916,0.997470601,0.786215173,-0.347003888,0.287945373,-1.242250116
4/26/20,MATa-deletion-384,ung1,rec6067,GAL1p-nsp4,pWJ2754,pWJ1781,10,6,20,4,0.138582417,0.751543171,4,0.063794745,0.955831729,0.786293779,-0.346859654,0.287945373,-1.241749209
4/26/20,MATa-deletion-384,yar043c,rec429,GAL1p-nsp4,pWJ2754,pWJ1781,1,12,16,4,0.045485156,0.866391924,4,0.074238835,1.10110239,0.786859828,-0.345821439,0.287945373,-1.238143611
4/26/20,MATa-deletion-384,plm2,rec4335,GAL1p-nsp4,pWJ2754,pWJ1781,12,9,11,4,0.104147457,0.767169125,4,0.086918013,0.974254606,0.787463948,-0.34471422,0.287945373,-1.23429837
4/26/20,MATa-deletion-384,ynl170w,rec2041,GAL1p-nsp4,pWJ2754,pWJ1781,8,2,10,4,0.046477026,0.474706441,4,0.019033137,0.602534274,0.787884895,-0.343943219,0.287945373,-1.231620777
4/26/20,MATa-deletion-384,ogg1,rec510,GAL1p-nsp4,pWJ2754,pWJ1781,1,3,22,4,0.02653875,0.696420003,4,0.097263035,0.882125952,0.789502963,-0.340983415,0.287945373,-1.221341728
4/26/20,MATa-deletion-384,ydl062w,rec3759,GAL1p-nsp4,pWJ2754,pWJ1781,12,13,10,4,0.026564721,0.770251221,4,0.037296873,0.975539575,0.789585869,-0.340831925,0.287945373,-1.220815624
4/26/20,MATa-deletion-384,sam3,rec1018,GAL1p-nsp4,pWJ2754,pWJ1781,2,9,19,4,0.105567446,0.754504803,4,0.080485241,0.955480216,0.789682321,-0.340655702,0.287945373,-1.220203621
4/26/20,MATa-deletion-384,tda7,rec2036,GAL1p-nsp4,pWJ2754,pWJ1781,8,2,4,4,0.13364744,1.044872025,4,0.13611448,1.323058617,0.789755674,-0.340521698,0.287945373,-1.219738241
4/26/20,MATa-deletion-384,ras2,rec2978,GAL1p-nsp4,pWJ2754,pWJ1781,14,13,7,4,0.01386988,0.788842688,4,0.083304456,0.998793879,0.78981632,-0.340410916,0.287945373,-1.219353509
4/26/20,MATa-deletion-384,ecm21,rec3127,GAL1p-nsp4,pWJ2754,pWJ1781,14,13,16,4,0.043857307,0.845262004,4,0.147820283,1.070059444,0.789940236,-0.340184586,0.287945373,-1.218567491
4/26/20,MATa-deletion-384,spc2,rec516,GAL1p-nsp4,pWJ2754,pWJ1781,1,5,10,4,0.080863839,0.727058927,4,0.045312459,0.919330671,0.790879563,-0.338470081,0.287945373,-1.212613219
4/26/20,MATa-deletion-384,prs3,rec6595,GAL1p-nsp4,pWJ2754,pWJ1781,9,5,3,4,0.069090105,0.382547535,4,0.063970861,0.483241927,0.791670479,-0.33702804,0.287945373,-1.207605182
4/26/20,MATa-deletion-384,yor238w,rec2494,GAL1p-nsp4,pWJ2754,pWJ1781,5,11,23,4,0.098017168,1.006189437,4,0.071102209,1.270762554,0.791816104,-0.336762685,0.287945373,-1.206683638
4/26/20,MATa-deletion-384,pex34,rec3463,GAL1p-nsp4,pWJ2754,pWJ1781,4,9,3,4,0.078183496,0.853105574,4,0.04542926,1.077309545,0.7919046,-0.336601455,0.287945373,-1.206123704
4/26/20,MATa-deletion-384,tpp1,rec738,GAL1p-nsp4,pWJ2754,pWJ1781,1,3,19,4,0.035242045,0.823036719,4,0.057426581,1.039127979,0.792065586,-0.336308198,0.287945373,-1.205105258
4/26/20,MATa-deletion-384,exo5,rec3303,GAL1p-nsp4,pWJ2754,pWJ1781,12,5,6,4,0.072429634,0.491128616,4,0.053067075,0.61989836,0.792306316,-0.335869792,0.287945373,-1.203582726
4/26/20,MATa-deletion-384,mrpl6,rec2841,GAL1p-nsp4,pWJ2754,pWJ1781,4,13,2,4,0.069333742,0.538255646,4,0.02927251,0.679024942,0.79271959,-0.335117465,0.287945373,-1.200969983
4/26/20,MATa-deletion-384,gep7,rec4424,GAL1p-nsp4,pWJ2754,pWJ1781,7,3,17,4,0.111481525,0.748623377,4,0.047558121,0.944219043,0.792871204,-0.334841564,0.287945373,-1.200011813
4/26/20,MATa-deletion-384,hir3,rec6934,GAL1p-nsp4,pWJ2754,pWJ1781,10,4,17,4,0.073238449,0.603272539,4,0.021036493,0.760655676,0.793122626,-0.334384155,0.287945373,-1.198423284
4/26/20,MATa-deletion-384,vid27,rec2000,GAL1p-nsp4,pWJ2754,pWJ1781,7,11,23,4,0.148961763,0.741562319,4,0.06911858,0.934766581,0.793334936,-0.333998014,0.287945373,-1.197082262
4/26/20,MATa-deletion-384,cox18,rec4692,GAL1p-nsp4,pWJ2754,pWJ1781,5,5,12,4,0.030965565,0.571235953,4,0.033057909,0.719697364,0.793745547,-0.333251501,0.287945373,-1.194489713
4/26/20,MATa-deletion-384,rpl22b,rec5844,GAL1p-nsp4,pWJ2754,pWJ1781,7,10,3,4,0.082545464,0.802779792,4,0.026164423,1.010472919,0.794479822,-0.331917517,0.287945373,-1.189856943
4/26/20,MATa-deletion-384,opi1,rec943,GAL1p-nsp4,pWJ2754,pWJ1781,4,12,23,4,0.081867491,0.883997958,4,0.121309552,1.112571402,0.794572375,-0.331749459,0.287945373,-1.189273299
4/26/20,MATa-deletion-384,ylf2,rec949,GAL1p-nsp4,pWJ2754,pWJ1781,4,14,7,4,0.070262312,0.831597068,4,0.053979642,1.04460894,0.796104098,-0.328971006,0.287945373,-1.179624063
4/26/20,MATa-deletion-384,nrt1,rec1847,GAL1p-nsp4,pWJ2754,pWJ1781,2,14,19,4,0.031349537,0.753831164,4,0.060040927,0.94630922,0.796622801,-0.328031322,0.287945373,-1.176360651
4/26/20,MATa-deletion-384,vam6,rec3774,GAL1p-nsp4,pWJ2754,pWJ1781,12,15,8,4,0.110113014,1.029852973,4,0.06268346,1.292542018,0.796781289,-0.327744327,0.287945373,-1.175363953
4/26/20,MATa-deletion-384,yil092w,rec1483,GAL1p-nsp4,pWJ2754,pWJ1781,8,5,20,4,0.042270703,0.514707837,4,0.160248725,0.645516046,0.79739009,-0.32664242,0.287945373,-1.171537161
4/26/20,MATa-deletion-384,vps73,rec4471,GAL1p-nsp4,pWJ2754,pWJ1781,12,13,17,4,0.057332884,0.715538331,4,0.102809606,0.896696888,0.797993771,-0.325550609,0.287945373,-1.167745431
4/26/20,MATa-deletion-384,exg2,rec3620,GAL1p-nsp4,pWJ2754,pWJ1781,8,2,3,4,0.163530267,1.281862004,2,0.162294115,1.606244954,0.798061463,-0.325428234,0.287945373,-1.167320439
4/26/20,MATa-deletion-384,dse4,rec6094,GAL1p-nsp4,pWJ2754,pWJ1781,10,10,20,4,0.131727774,0.710838015,4,0.095335209,0.889762904,0.798929826,-0.323859306,0.287945373,-1.161871737
4/26/20,MATa-deletion-384,osh2,rec3715,GAL1p-nsp4,pWJ2754,pWJ1781,12,7,14,4,0.065646862,0.86847901,4,0.119901126,1.086814942,0.799123259,-0.32351005,0.287945373,-1.160658811
4/26/20,MATa-deletion-384,mgm101,rec6937,GAL1p-nsp4,pWJ2754,pWJ1781,10,4,21,4,0.122881888,0.649847844,4,0.018106627,0.813059962,0.799286578,-0.323215231,0.287945373,-1.159634942
4/26/20,MATa-deletion-384,dss1,rec873,GAL1p-nsp4,pWJ2754,pWJ1781,2,6,12,4,0.036217906,0.668363135,4,0.034728202,0.836127218,0.799379787,-0.323047001,0.287945373,-1.159050699
4/26/20,MATa-deletion-384,qri5,rec4153,GAL1p-nsp4,pWJ2754,pWJ1781,5,8,4,4,0.023786376,0.616447238,4,0.060001824,0.770950623,0.799619662,-0.322614147,0.287945373,-1.15754745
4/26/20,MATa-deletion-384,oac1,rec4970,GAL1p-nsp4,pWJ2754,pWJ1781,5,8,21,4,0.112630766,0.549323751,4,0.046831242,0.685983935,0.800811276,-0.320465807,0.287945373,-1.15008652
4/26/20,MATa-deletion-384,new1,rec1066,GAL1p-nsp4,pWJ2754,pWJ1781,2,15,19,4,0.132888919,0.63382491,4,0.075303532,0.791457961,0.800857222,-0.320383035,0.287945373,-1.149799061
4/26/20,MATa-deletion-384,eri1,rec7626,GAL1p-nsp4,pWJ2754,pWJ1781,14,14,3,4,0.165733444,1.109144087,4,0.171852447,1.384845089,0.800930012,-0.320251914,0.287945373,-1.149343694
4/26/20,MATa-deletion-384,rgs2,rec2363,GAL1p-nsp4,pWJ2754,pWJ1781,5,11,22,4,0.056099158,0.904511854,4,0.095271733,1.128613448,0.801453952,-0.319308463,0.287945373,-1.146067202
4/26/20,MATa-deletion-384,pep1,rec3043,GAL1p-nsp4,pWJ2754,pWJ1781,7,3,4,4,0.147924779,0.769884112,4,0.022491039,0.960237164,0.801785186,-0.318712332,0.287945373,-1.143996911
4/26/20,MATa-deletion-384,yft2,rec3678,GAL1p-nsp4,pWJ2754,pWJ1781,8,8,21,4,0.15068127,0.597633958,4,0.062455733,0.745038863,0.80217794,-0.318005803,0.287945373,-1.141543217
4/26/20,MATa-deletion-384,rec107,rec6819,GAL1p-nsp4,pWJ2754,pWJ1781,10,15,20,4,0.066536124,1.023795156,4,0.117277063,1.276199507,0.802237367,-0.317898929,0.287945373,-1.141172057
4/26/20,MATa-deletion-384,yor325w,rec1622,GAL1p-nsp4,pWJ2754,pWJ1781,10,15,21,4,0.078440535,1.076615786,4,0.115556019,1.342021314,0.802249227,-0.317877601,0.287945373,-1.141097988
4/26/20,MATa-deletion-384,rad33,rec563,GAL1p-nsp4,pWJ2754,pWJ1781,1,9,18,4,0.054849841,0.609650988,4,0.060863452,0.759824023,0.802384146,-0.317634994,0.287945373,-1.140255444
4/26/20,MATa-deletion-384,qri7,rec3801,GAL1p-nsp4,pWJ2754,pWJ1781,10,5,5,4,0.006408028,0.684664725,4,0.057598218,0.852914293,0.802758794,-0.316961531,0.287945373,-1.137916585
4/26/20,MATa-deletion-384,mdl2,rec1022,GAL1p-nsp4,pWJ2754,pWJ1781,2,11,3,4,0.039866729,0.57183963,4,0.047715397,0.7120883,0.803073612,-0.31639586,0.287945373,-1.135952078
4/26/20,MATa-deletion-384,ydr095c,rec4030,GAL1p-nsp4,pWJ2754,pWJ1781,3,3,18,4,0.079780963,1.062768707,4,0.078300839,1.323389908,0.803080326,-0.316383798,0.287945373,-1.135910187
4/26/20,MATa-deletion-384,gap1,rec7050,GAL1p-nsp4,pWJ2754,pWJ1781,11,11,21,4,0.04901573,0.776368626,4,0.07159693,0.965978248,0.803732645,-0.315212413,0.287945373,-1.131842109
4/26/20,MATa-deletion-384,app1,rec2982,GAL1p-nsp4,pWJ2754,pWJ1781,14,13,9,4,0.055098699,0.781195721,4,0.093490972,0.970978552,0.804564903,-0.313719289,0.287945373,-1.126656664
4/26/20,MATa-deletion-384,rrg1,rec4000,GAL1p-nsp4,pWJ2754,pWJ1781,3,16,19,4,0.16213692,0.499341958,4,0.151085763,0.62010891,0.805280206,-0.312437224,0.287945373,-1.122204205
4/26/20,MATa-deletion-384,ioc2,rec2706,GAL1p-nsp4,pWJ2754,pWJ1781,1,14,17,4,0.038973692,0.745777791,4,0.093855758,0.924884095,0.806368234,-0.310489289,0.287945373,-1.11543926
4/26/20,MATa-deletion-384,stm1,rec4107,GAL1p-nsp4,pWJ2754,pWJ1781,5,2,4,4,0.163762801,0.727919702,4,0.08076746,0.902046557,0.806986067,-0.30938433,0.287945373,-1.111601869
4/26/20,MATa-deletion-384,ypl152w-a,rec7628,GAL1p-nsp4,pWJ2754,pWJ1781,14,14,7,4,0.135162819,1.005861481,4,0.035549572,1.245777251,0.807432257,-0.308586871,0.287945373,-1.108832388
