date,strain_collection_id,strain_name,strain_id,query_name,query_id,control_query_id,plate,row,column,n,sd,mean,n_ctrl,sd_ctrl,mean_ctrl,growth_ratio,log2_fold_change,sd_log2_fold_change,z_score
4/26/20,MATa-deletion-384,cpr8,rec5403,GAL1p-Orf8,pWJ2755,pWJ1781,14,9,22,4,0.10183321,0.971139572,4,0.102410494,1.218560318,0.796973166,-0.327396946,0.250512415,-1.377037069
4/26/20,MATa-deletion-384,ybr071w,rec3208,GAL1p-Orf8,pWJ2755,pWJ1781,14,9,3,4,0.055496572,0.92974393,4,0.146471421,1.166534222,0.797031248,-0.327291808,0.250512415,-1.376617377
4/26/20,MATa-deletion-384,uga4,rec3908,GAL1p-Orf8,pWJ2755,pWJ1781,10,10,3,4,0.096596858,0.800071739,4,0.050464272,1.003610966,0.797213307,-0.326962303,0.250512415,-1.375302053
4/26/20,MATa-deletion-384,yor325w,rec1622,GAL1p-Orf8,pWJ2755,pWJ1781,10,15,21,4,0.085410836,1.070110319,4,0.115556019,1.342021314,0.797402073,-0.326620738,0.250512415,-1.373938588
4/26/20,MATa-deletion-384,thi21,rec1034,GAL1p-Orf8,pWJ2755,pWJ1781,2,11,23,4,0.149725356,0.884136146,4,0.029112131,1.108577841,0.797559141,-0.326336593,0.250512415,-1.372804331
4/26/20,MATa-deletion-384,ylr271w,rec5180,GAL1p-Orf8,pWJ2755,pWJ1781,6,14,17,4,0.073054935,0.713394811,4,0.069944486,0.893233332,0.798688222,-0.324295655,0.250512415,-1.36465728
4/26/20,MATa-deletion-384,rpo41,rec5657,GAL1p-Orf8,pWJ2755,pWJ1781,8,9,4,4,0.035509717,0.451762775,4,0.05127644,0.565345059,0.799127638,-0.323502143,0.250512415,-1.361489722
4/26/20,MATa-deletion-384,bit61,rec1365,GAL1p-Orf8,pWJ2755,pWJ1781,9,15,22,4,0.062091928,1.005852221,4,0.084789951,1.256954649,0.800245416,-0.321485587,0.250512415,-1.353439998
4/26/20,MATa-deletion-384,asi1,rec7122,GAL1p-Orf8,pWJ2755,pWJ1781,11,13,19,4,0.117097051,0.795342133,4,0.113078734,0.992689145,0.801219611,-0.319730361,0.250512415,-1.346433455
4/26/20,MATa-deletion-384,trx1,rec2654,GAL1p-Orf8,pWJ2755,pWJ1781,1,8,9,4,0.018244848,0.794297872,4,0.025355792,0.991345277,0.801252364,-0.319671386,0.250512415,-1.34619804
4/26/20,MATa-deletion-384,ylr041w,rec6439,GAL1p-Orf8,pWJ2755,pWJ1781,9,14,18,4,0.09671843,0.760780031,4,0.060966904,0.948792597,0.801861067,-0.318575802,0.250512415,-1.341824668
4/26/20,MATa-deletion-384,dbp3,rec4445,GAL1p-Orf8,pWJ2755,pWJ1781,7,5,21,4,0.124875921,0.405421109,4,0.030455427,0.505384001,0.802243213,-0.317888416,0.250512415,-1.339080747
4/26/20,MATa-deletion-384,ygl117w,rec4484,GAL1p-Orf8,pWJ2755,pWJ1781,12,15,11,4,0.072416435,0.96623849,4,0.104016875,1.204340637,0.802313091,-0.317762758,0.250512415,-1.338579142
4/26/20,MATa-deletion-384,mms4,rec3237,GAL1p-Orf8,pWJ2755,pWJ1781,12,14,13,4,0.037694281,0.792889596,4,0.097284162,0.987959682,0.802572567,-0.31729625,0.250512415,-1.336716928
4/26/20,MATa-deletion-384,abz1,rec7389,GAL1p-Orf8,pWJ2755,pWJ1781,13,16,7,4,0.106660251,1.759529615,4,0.154911292,2.192097371,0.802678462,-0.317105907,0.250512415,-1.335957113
4/26/20,MATa-deletion-384,cwc27,rec2764,GAL1p-Orf8,pWJ2755,pWJ1781,7,2,6,4,0.183552106,0.951374974,4,0.073404619,1.184686929,0.803076866,-0.316390013,0.250512415,-1.333099395
4/26/20,MATa-deletion-384,ylr415c,rec5323,GAL1p-Orf8,pWJ2755,pWJ1781,6,8,15,4,0.02518524,0.889403746,4,0.062237553,1.107333816,0.803211653,-0.316147895,0.250512415,-1.332132901
4/26/20,MATa-deletion-384,yol098c,rec6248,GAL1p-Orf8,pWJ2755,pWJ1781,9,2,6,4,0.086406306,0.980125669,4,0.070456642,1.220076503,0.803347439,-0.315904022,0.250512415,-1.331159406
4/26/20,MATa-deletion-384,zwf1,rec1971,GAL1p-Orf8,pWJ2755,pWJ1781,7,9,3,4,0.033775392,0.472930621,4,0.020337185,0.588418423,0.803765187,-0.315154002,0.250512415,-1.328165462
4/26/20,MATa-deletion-384,rgs2,rec2363,GAL1p-Orf8,pWJ2755,pWJ1781,5,11,22,4,0.043224922,0.907182821,4,0.095271733,1.128613448,0.803820334,-0.315055022,0.250512415,-1.327770352
4/26/20,MATa-deletion-384,pex32,rec7166,GAL1p-Orf8,pWJ2755,pWJ1781,11,15,5,4,0.097672361,0.755190591,4,0.110034331,0.938896659,0.804359189,-0.31408821,0.250512415,-1.323911014
4/26/20,MATa-deletion-384,yjl027c,rec6795,GAL1p-Orf8,pWJ2755,pWJ1781,13,11,10,4,0.072899737,1.22688946,4,0.086528385,1.525070459,0.804493329,-0.313847637,0.250512415,-1.32295069
4/26/20,MATa-deletion-384,swi5,rec4080,GAL1p-Orf8,pWJ2755,pWJ1781,3,11,14,4,0.076886975,0.839128653,4,0.044311876,1.043054976,0.804510041,-0.313817668,0.250512415,-1.32283106
4/26/20,MATa-deletion-384,tif1,rec5130,GAL1p-Orf8,pWJ2755,pWJ1781,8,14,10,4,0.115128917,0.709259139,4,0.077913617,0.881572504,0.804560804,-0.313726639,0.250512415,-1.322467688
4/26/20,MATa-deletion-384,igd1,rec5696,GAL1p-Orf8,pWJ2755,pWJ1781,8,13,8,4,0.049624906,0.791732659,4,0.073258358,0.983812089,0.804779887,-0.313333845,0.250512415,-1.320899728
4/26/20,MATa-deletion-384,hhy1,rec301,GAL1p-Orf8,pWJ2755,pWJ1781,3,15,9,4,0.097283847,0.456281884,4,0.052600206,0.566874504,0.804942516,-0.313042337,0.250512415,-1.319736078
4/26/20,MATa-deletion-384,ctf19,rec2810,GAL1p-Orf8,pWJ2755,pWJ1781,7,8,2,4,0.04590107,0.750715367,4,0.026109265,0.932421315,0.805145529,-0.312678524,0.250512415,-1.318283803
4/26/20,MATa-deletion-384,mzm1,rec7261,GAL1p-Orf8,pWJ2755,pWJ1781,13,12,15,4,0.031645171,1.106289032,4,0.04977048,1.373714773,0.805340759,-0.312328743,0.250512415,-1.316887543
4/26/20,MATa-deletion-384,mip1,rec1627,GAL1p-Orf8,pWJ2755,pWJ1781,2,7,10,4,0.054796275,0.612638141,4,0.065288065,0.760582544,0.805510978,-0.312023843,0.250512415,-1.315670437
4/26/20,MATa-deletion-384,ade12,rec7384,GAL1p-Orf8,pWJ2755,pWJ1781,13,7,7,4,0.110752736,1.248115187,4,0.169187426,1.547074055,0.806771018,-0.309768837,0.250512415,-1.306668864
4/26/20,MATa-deletion-384,bxi1,rec1139,GAL1p-Orf8,pWJ2755,pWJ1781,2,14,2,4,0.131228566,0.963609808,4,0.100743326,1.192112494,0.808337283,-0.306970705,0.250512415,-1.295499229
4/26/20,MATa-deletion-384,cox20,rec3590,GAL1p-Orf8,pWJ2755,pWJ1781,6,15,2,4,0.073561167,0.819762693,4,0.101307253,1.013993971,0.808468166,-0.306737127,0.250512415,-1.29456683
4/26/20,MATa-deletion-384,yar035c-a,rec7444,GAL1p-Orf8,pWJ2755,pWJ1781,14,2,8,4,0.061326443,0.968167662,4,0.073712357,1.197369715,0.808594697,-0.306511352,0.250512415,-1.293665576
4/26/20,MATa-deletion-384,hfa1,rec793,GAL1p-Orf8,pWJ2755,pWJ1781,1,11,9,4,0.050314939,0.506436304,4,0.015983176,0.626087057,0.808921708,-0.305928017,0.250512415,-1.29133701
4/26/20,MATa-deletion-384,tpp1,rec738,GAL1p-Orf8,pWJ2755,pWJ1781,1,3,19,4,0.066784013,0.841217448,4,0.057426581,1.039127979,0.809560044,-0.304790008,0.250512415,-1.286794283
4/26/20,MATa-deletion-384,ppt2,rec6760,GAL1p-Orf8,pWJ2755,pWJ1781,13,13,22,4,0.029662035,1.203870526,4,0.069253108,1.485614857,0.810364465,-0.303357182,0.250512415,-1.281074702
4/26/20,MATa-deletion-384,lsm7,rec7383,GAL1p-Orf8,pWJ2755,pWJ1781,13,7,5,4,0.01977151,0.809967513,4,0.143745884,0.998586729,0.81113275,-0.30199005,0.250512415,-1.275617362
4/26/20,MATa-deletion-384,dld3,rec313,GAL1p-Orf8,pWJ2755,pWJ1781,4,2,6,4,0.035124816,1.047438779,4,0.081045963,1.289814741,0.812099239,-0.300272059,0.250512415,-1.268759454
4/26/20,MATa-deletion-384,vps20,rec6211,GAL1p-Orf8,pWJ2755,pWJ1781,8,11,9,4,0.086845406,0.662283261,4,0.080485854,0.815105889,0.812534931,-0.299498259,0.250512415,-1.265670584
4/26/20,MATa-deletion-384,pet122,rec6150,GAL1p-Orf8,pWJ2755,pWJ1781,13,14,18,4,0.023759244,0.381432444,4,0.0575339,0.469298648,0.812811127,-0.299007942,0.250512415,-1.26371333
4/26/20,MATa-deletion-384,ynl195c,rec2017,GAL1p-Orf8,pWJ2755,pWJ1781,7,15,5,4,0.14955648,1.065391928,4,0.17987278,1.310079565,0.813241144,-0.298244888,0.250512415,-1.260667357
4/26/20,MATa-deletion-384,pep1,rec3043,GAL1p-Orf8,pWJ2755,pWJ1781,7,3,4,4,0.07899164,0.782293905,4,0.022491039,0.960237164,0.814707515,-0.295645878,0.250512415,-1.25029258
4/26/20,MATa-deletion-384,saf1,rec7172,GAL1p-Orf8,pWJ2755,pWJ1781,11,15,17,4,0.118483781,0.860069542,4,0.066266721,1.055627438,0.814764788,-0.295544463,0.250512415,-1.249887751
4/26/20,MATa-deletion-384,rrg8,rec5532,GAL1p-Orf8,pWJ2755,pWJ1781,7,10,20,4,0.084986805,0.675932161,4,0.049600136,0.829029682,0.815351538,-0.294505885,0.250512415,-1.245741934
4/26/20,MATa-deletion-384,pdr8,rec5175,GAL1p-Orf8,pWJ2755,pWJ1781,6,14,7,4,0.048100506,0.849015688,4,0.074013,1.041280124,0.815375355,-0.294463743,0.250512415,-1.245573712
4/26/20,MATa-deletion-384,yfr006w,rec5685,GAL1p-Orf8,pWJ2755,pWJ1781,8,11,14,4,0.10528304,0.941863134,4,0.060222069,1.152549681,0.817215455,-0.291211606,0.250512415,-1.232591773
4/26/20,MATa-deletion-384,yjl028w,rec6796,GAL1p-Orf8,pWJ2755,pWJ1781,13,11,12,4,0.075300284,1.505681074,4,0.117199485,1.842283414,0.817300603,-0.291061296,0.250512415,-1.231991764
4/26/20,MATa-deletion-384,gim3,rec2059,GAL1p-Orf8,pWJ2755,pWJ1781,13,5,14,4,0.020835424,1.123404504,4,0.074229956,1.373551818,0.817896129,-0.29001046,0.250512415,-1.227797015
4/26/20,MATa-deletion-384,ybr032w,rec3169,GAL1p-Orf8,pWJ2755,pWJ1781,11,4,9,4,0.10651865,1.049106591,4,0.12832912,1.282397726,0.818096259,-0.289657492,0.250512415,-1.226388031
4/26/20,MATa-deletion-384,rpl31a,rec3772,GAL1p-Orf8,pWJ2755,pWJ1781,13,8,7,4,0.017163117,0.312143589,4,0.028843984,0.381459988,0.818334203,-0.289237943,0.250512415,-1.224713268
4/26/20,MATa-deletion-384,cin2,rec1051,GAL1p-Orf8,pWJ2755,pWJ1781,2,13,23,4,0.11533067,0.952107417,4,0.181989406,1.163273449,0.81848818,-0.288966512,0.250512415,-1.223629765
4/26/20,MATa-deletion-384,msn5,rec3694,GAL1p-Orf8,pWJ2755,pWJ1781,8,10,17,4,0.046486743,0.569541762,4,0.092869523,0.695125356,0.819362754,-0.287425781,0.250512415,-1.217479446
4/26/20,MATa-deletion-384,yer152c,rec6149,GAL1p-Orf8,pWJ2755,pWJ1781,13,14,16,4,0.097059946,1.183747601,4,0.134332757,1.444422235,0.819542664,-0.287109039,0.250512415,-1.216215071
4/26/20,MATa-deletion-384,ydr514c,rec4348,GAL1p-Orf8,pWJ2755,pWJ1781,12,11,9,4,0.127524205,0.924544121,4,0.116816895,1.127101191,0.820300873,-0.28577493,0.250512415,-1.210889552
4/26/20,MATa-deletion-384,dur3,rec947,GAL1p-Orf8,pWJ2755,pWJ1781,4,14,5,4,0.064454309,0.850213884,4,0.063187858,1.036395437,0.820373977,-0.285646365,0.250512415,-1.210376343
4/26/20,MATa-deletion-384,lys12,rec1485,GAL1p-Orf8,pWJ2755,pWJ1781,13,6,23,4,0.046814678,0.629859175,4,0.061907789,0.766542618,0.821711656,-0.283295863,0.250512415,-1.200993564
4/26/20,MATa-deletion-384,glg1,rec5129,GAL1p-Orf8,pWJ2755,pWJ1781,8,14,8,4,0.111812548,0.814938258,4,0.097702447,0.990645149,0.822651778,-0.281646217,0.250512415,-1.194408478
4/26/20,MATa-deletion-384,hat1,rec2827,GAL1p-Orf8,pWJ2755,pWJ1781,7,8,22,4,0.055777984,0.902402618,4,0.082020917,1.096392374,0.823081527,-0.280892757,0.250512415,-1.191400803
4/26/20,MATa-deletion-384,ecm30,rec6039,GAL1p-Orf8,pWJ2755,pWJ1781,10,4,4,4,0.040556131,0.828338486,4,0.064289095,1.006354344,0.82312575,-0.280815245,0.250512415,-1.191091391
4/26/20,MATa-deletion-384,ylf2,rec949,GAL1p-Orf8,pWJ2755,pWJ1781,4,14,7,4,0.083672234,0.859836489,4,0.053979642,1.04460894,0.823134996,-0.28079904,0.250512415,-1.191026703
4/26/20,MATa-deletion-384,yir021w-a,rec7519,GAL1p-Orf8,pWJ2755,pWJ1781,14,14,14,4,0.096366666,1.047771391,4,0.093945217,1.272507167,0.823405225,-0.280325491,0.250512415,-1.189136383
4/26/20,MATa-deletion-384,add37,rec769,GAL1p-Orf8,pWJ2755,pWJ1781,1,7,17,4,0.029816718,0.974086583,4,0.031138096,1.182585116,0.823707485,-0.279795996,0.250512415,-1.187022734
4/26/20,MATa-deletion-384,mms4,rec3239,GAL1p-Orf8,pWJ2755,pWJ1781,12,14,17,4,0.123739592,0.952064176,4,0.139799725,1.155476619,0.82397321,-0.279330664,0.250512415,-1.185165211
4/26/20,MATa-deletion-384,abp140,rec2495,GAL1p-Orf8,pWJ2755,pWJ1781,5,13,1,4,0.17228858,1.405443867,4,0.18430301,1.705690673,0.823983792,-0.279312135,0.250512415,-1.185091249
4/26/20,MATa-deletion-384,hda1,rec5347,GAL1p-Orf8,pWJ2755,pWJ1781,14,3,6,4,0.026175099,0.776659051,4,0.082651056,0.942580211,0.823989984,-0.279301294,0.250512415,-1.185047975
4/26/20,MATa-deletion-384,gcn5,rec7285,GAL1p-Orf8,pWJ2755,pWJ1781,13,5,21,4,0.128103796,0.626638459,4,0.149700277,0.760327298,0.824192478,-0.278946798,0.250512415,-1.183632889
4/26/20,MATa-deletion-384,eri1,rec7626,GAL1p-Orf8,pWJ2755,pWJ1781,14,14,3,4,0.159805027,1.141395895,4,0.171852447,1.384845089,0.82421744,-0.278903105,0.250512415,-1.183458473
4/26/20,MATa-deletion-384,pdr11,rec1405,GAL1p-Orf8,pWJ2755,pWJ1781,8,12,9,4,0.09424481,0.790168648,4,0.082351576,0.958629098,0.824287747,-0.278780046,0.250512415,-1.182967244
4/26/20,MATa-deletion-384,cox8,rec5304,GAL1p-Orf8,pWJ2755,pWJ1781,6,6,13,4,0.033030007,0.761226989,4,0.046638074,0.923499584,0.824304171,-0.2787513,0.250512415,-1.182852498
4/26/20,MATa-deletion-384,phm8,rec6695,GAL1p-Orf8,pWJ2755,pWJ1781,12,6,6,4,0.01723085,1.077715486,4,0.055404153,1.307070946,0.824540576,-0.278337603,0.250512415,-1.181201095
4/26/20,MATa-deletion-384,nam2,rec6715,GAL1p-Orf8,pWJ2755,pWJ1781,12,8,2,4,0.096001563,0.543944787,4,0.15544882,0.659546147,0.824752466,-0.277966908,0.250512415,-1.179721348
4/26/20,MATa-deletion-384,apl1,rec6802,GAL1p-Orf8,pWJ2755,pWJ1781,10,13,20,4,0.106641026,0.87784875,4,0.058866329,1.063160814,0.825713445,-0.276286898,0.250512415,-1.173015054
4/26/20,MATa-deletion-384,cox19,rec6022,GAL1p-Orf8,pWJ2755,pWJ1781,9,15,23,4,0.094519161,0.660968726,4,0.037998384,0.800220563,0.826004924,-0.275777713,0.250512415,-1.170982478
4/26/20,MATa-deletion-384,yim2,rec731,GAL1p-Orf8,pWJ2755,pWJ1781,1,3,7,4,0.081488652,0.658794468,4,0.052969041,0.79749492,0.826101637,-0.275608805,0.250512415,-1.170308229
4/26/20,MATa-deletion-384,tom70,rec7244,GAL1p-Orf8,pWJ2755,pWJ1781,11,15,22,4,0.066569748,0.889735497,4,0.133028886,1.076982794,0.826153293,-0.275518596,0.250512415,-1.16994813
4/26/20,MATa-deletion-384,eos1,rec7225,GAL1p-Orf8,pWJ2755,pWJ1781,11,13,6,4,0.087957316,0.492602054,4,0.066180242,0.596212882,0.826247542,-0.275354019,0.250512415,-1.16929117
4/26/20,MATa-deletion-384,trm9,rec559,GAL1p-Orf8,pWJ2755,pWJ1781,1,9,10,4,0.095888153,0.439222154,4,0.034369352,0.531320158,0.826694561,-0.274573699,0.250512415,-1.166176274
4/26/20,MATa-deletion-384,cho2,rec4787,GAL1p-Orf8,pWJ2755,pWJ1781,4,2,5,4,0.045385257,0.652066491,4,0.043695074,0.788443511,0.827052005,-0.273950046,0.250512415,-1.163686766
4/26/20,MATa-deletion-384,gin4,rec4341,GAL1p-Orf8,pWJ2755,pWJ1781,12,9,21,4,0.080722969,0.906037323,4,0.085899021,1.095425778,0.827125515,-0.273821822,0.250512415,-1.163174917
4/26/20,MATa-deletion-384,cox5b,rec2270,GAL1p-Orf8,pWJ2755,pWJ1781,13,6,7,4,0.135685487,1.584347411,4,0.038973945,1.915270387,0.827227685,-0.273643626,0.250512415,-1.16246359
4/26/20,MATa-deletion-384,ygr117c,rec6995,GAL1p-Orf8,pWJ2755,pWJ1781,11,5,5,4,0.051420421,0.833936246,4,0.060477284,1.007846052,0.827461196,-0.273236437,0.250512415,-1.160838166
4/26/20,MATa-deletion-384,alg6,rec1778,GAL1p-Orf8,pWJ2755,pWJ1781,2,4,17,4,0.019195143,0.596751893,4,0.036391983,0.721197914,0.827469318,-0.273222276,0.250512415,-1.160781639
4/26/20,MATa-deletion-384,orm1,rec6980,GAL1p-Orf8,pWJ2755,pWJ1781,11,3,7,4,0.129524941,0.925182546,4,0.080258785,1.118040564,0.827518986,-0.273135682,0.250512415,-1.16043597
4/26/20,MATa-deletion-384,yim1,rec733,GAL1p-Orf8,pWJ2755,pWJ1781,1,3,11,4,0.093798236,0.771475299,4,0.041784392,0.932149904,0.82764857,-0.272909784,0.250512415,-1.159534228
4/26/20,MATa-deletion-384,yjl119c,rec1307,GAL1p-Orf8,pWJ2755,pWJ1781,9,9,20,4,0.046337925,0.86609381,4,0.058944038,1.046362465,0.827735192,-0.272758798,0.250512415,-1.158931519
4/26/20,MATa-deletion-384,mss18,rec5549,GAL1p-Orf8,pWJ2755,pWJ1781,7,14,4,4,0.108651134,0.789970904,4,0.079442433,0.95391429,0.828154161,-0.272028745,0.250512415,-1.156017278
4/26/20,MATa-deletion-384,sft2,rec3130,GAL1p-Orf8,pWJ2755,pWJ1781,11,14,18,4,0.107819006,0.604571699,4,0.063083985,0.729636978,0.82861595,-0.271224504,0.250512415,-1.152806897
4/26/20,MATa-deletion-384,aim11,rec6399,GAL1p-Orf8,pWJ2755,pWJ1781,9,8,20,4,0.050742796,0.634394475,4,0.07247193,0.765335788,0.828932334,-0.270673756,0.250512415,-1.150608409
4/26/20,MATa-deletion-384,kap122,rec4384,GAL1p-Orf8,pWJ2755,pWJ1781,7,15,6,4,0.028056343,0.77246601,4,0.01936417,0.931695896,0.82911506,-0.27035577,0.250512415,-1.149339068
4/26/20,MATa-deletion-384,tif4632,rec4417,GAL1p-Orf8,pWJ2755,pWJ1781,7,3,5,4,0.060493371,0.967226207,4,0.040430813,1.165763506,0.82970794,-0.269324503,0.250512415,-1.145222438
4/26/20,MATa-deletion-384,vip1,rec5319,GAL1p-Orf8,pWJ2755,pWJ1781,6,8,7,4,0.04137122,0.606854815,4,0.035949819,0.730443404,0.830826494,-0.267380872,0.250512415,-1.137463818
4/26/20,MATa-deletion-384,aim41,rec2471,GAL1p-Orf8,pWJ2755,pWJ1781,5,9,11,4,0.029918911,0.865068722,4,0.026666126,1.040485397,0.831425008,-0.266341952,0.250512415,-1.133316636
4/26/20,MATa-deletion-384,rkm5,rec4094,GAL1p-Orf8,pWJ2755,pWJ1781,4,15,11,4,0.161056523,1.10716569,4,0.119157241,1.331623149,0.831453363,-0.266292751,0.250512415,-1.133120236
4/26/20,MATa-deletion-384,ymr196w,rec782,GAL1p-Orf8,pWJ2755,pWJ1781,1,9,17,4,0.120398967,0.887214687,4,0.072826591,1.066747733,0.831716335,-0.265836528,0.250512415,-1.131299074
4/26/20,MATa-deletion-384,yrm1,rec2428,GAL1p-Orf8,pWJ2755,pWJ1781,5,3,19,4,0.052248507,0.831990771,4,0.045257566,1.000025647,0.831986234,-0.265368436,0.250512415,-1.12943054
4/26/20,MATa-deletion-384,ato2,rec5377,GAL1p-Orf8,pWJ2755,pWJ1781,11,8,4,4,0.030076061,0.852216093,4,0.056933675,1.023362294,0.832777228,-0.263997475,0.250512415,-1.123957913
4/26/20,MATa-deletion-384,itc1,rec4500,GAL1p-Orf8,pWJ2755,pWJ1781,13,2,8,4,0.060066931,1.378117614,4,0.03810237,1.654775996,0.832822288,-0.263919416,0.250512415,-1.123646314
4/26/20,MATa-deletion-384,yap1801,rec2855,GAL1p-Orf8,pWJ2755,pWJ1781,4,15,2,4,0.074506373,1.102627262,4,0.111881036,1.32337414,0.833206505,-0.263253993,0.250512415,-1.120990065
4/26/20,MATa-deletion-384,ydr157w,rec3515,GAL1p-Orf8,pWJ2755,pWJ1781,6,5,20,4,0.046621293,0.338952201,4,0.030618476,0.406453133,0.833967749,-0.261936501,0.250512415,-1.115730877
4/26/20,MATa-deletion-384,bud28,rec2673,GAL1p-Orf8,pWJ2755,pWJ1781,1,10,13,4,0.01464684,0.294625708,4,0.015685748,0.353015302,0.834644394,-0.260766436,0.250512415,-1.11106019
4/26/20,MATa-deletion-384,hho1,rec2125,GAL1p-Orf8,pWJ2755,pWJ1781,3,14,4,4,0.08087733,0.902038103,4,0.135456954,1.079772741,0.835411497,-0.259441096,0.250512415,-1.105769677
4/26/20,MATa-deletion-384,cor1,rec3071,GAL1p-Orf8,pWJ2755,pWJ1781,7,5,16,4,0.047682572,0.571668657,4,0.032874473,0.684084011,0.83569427,-0.258952852,0.250512415,-1.103820692
4/26/20,MATa-deletion-384,mpd1,rec2544,GAL1p-Orf8,pWJ2755,pWJ1781,6,2,2,4,0.098929246,1.148460006,4,0.094077002,1.373462026,0.836190856,-0.258095828,0.250512415,-1.100399611
4/26/20,MATa-deletion-384,rgc1,rec5531,GAL1p-Orf8,pWJ2755,pWJ1781,7,10,18,4,0.035805247,0.810481513,4,0.04489725,0.968971954,0.836451317,-0.257646519,0.250512415,-1.098606049
4/26/20,MATa-deletion-384,etr1,rec3163,GAL1p-Orf8,pWJ2755,pWJ1781,14,1,23,3,0.10316373,1.17084942,3,0.084168851,1.399544251,0.83660503,-0.257381423,0.250512415,-1.097547836
4/26/20,MATa-deletion-384,spr1,rec2446,GAL1p-Orf8,pWJ2755,pWJ1781,5,5,21,4,0.045026677,0.914438985,4,0.066831549,1.092975255,0.836666077,-0.257276153,0.250512415,-1.097127616
4/26/20,MATa-deletion-384,ost3,rec1861,GAL1p-Orf8,pWJ2755,pWJ1781,2,16,19,4,0.16232897,1.08077395,4,0.146837867,1.291606354,0.836779928,-0.25707985,0.250512415,-1.096344008
4/26/20,MATa-deletion-384,mrps9,rec3285,GAL1p-Orf8,pWJ2755,pWJ1781,12,3,6,4,0.071954107,0.816439825,4,0.091400956,0.974990622,0.83739891,-0.256013054,0.250512415,-1.092085554
4/26/20,MATa-deletion-384,rpl14a,rec4855,GAL1p-Orf8,pWJ2755,pWJ1781,5,10,22,4,0.025712143,0.47290707,4,0.022258892,0.564334143,0.838019947,-0.254943511,0.250512415,-1.087816135
4/26/20,MATa-deletion-384,ymr226c,rec812,GAL1p-Orf8,pWJ2755,pWJ1781,1,13,7,4,0.080004929,0.684703944,4,0.108492723,0.816691187,0.838407607,-0.254276288,0.250512415,-1.085152699
4/26/20,MATa-deletion-384,sey1,rec2421,GAL1p-Orf8,pWJ2755,pWJ1781,5,3,7,4,0.047528249,0.989765006,4,0.032447929,1.180313998,0.838574439,-0.25398924,0.250512415,-1.084006856
4/26/20,MATa-deletion-384,yer134c,rec6133,GAL1p-Orf8,pWJ2755,pWJ1781,13,12,16,4,0.103361689,1.186022636,4,0.079181011,1.414341999,0.838579904,-0.253979837,0.250512415,-1.083969323
4/26/20,MATa-deletion-384,maf1,rec3945,GAL1p-Orf8,pWJ2755,pWJ1781,10,14,17,4,0.040509369,0.750647566,4,0.061326574,0.895026778,0.838705292,-0.253764137,0.250512415,-1.083108285
4/26/20,MATa-deletion-384,sok2,rec591,GAL1p-Orf8,pWJ2755,pWJ1781,1,13,12,4,0.116686118,0.863839659,4,0.09048756,1.029967807,0.838721153,-0.253736852,0.250512415,-1.082999371
4/26/20,MATa-deletion-384,bud7,rec1595,GAL1p-Orf8,pWJ2755,pWJ1781,2,3,12,4,0.062366356,0.972420615,4,0.063012678,1.159406479,0.83873668,-0.253710144,0.250512415,-1.082892758
4/26/20,MATa-deletion-384,ygl235w,rec6885,GAL1p-Orf8,pWJ2755,pWJ1781,10,14,8,4,0.05282283,0.757395694,4,0.020750931,0.902923554,0.838843784,-0.25352593,0.250512415,-1.082157407
4/26/20,MATa-deletion-384,yil012w,rec1404,GAL1p-Orf8,pWJ2755,pWJ1781,8,12,7,4,0.147128858,1.13521193,4,0.062845342,1.353125968,0.838967,-0.253314031,0.250512415,-1.081311545
4/26/20,MATa-deletion-384,mep2,rec7318,GAL1p-Orf8,pWJ2755,pWJ1781,12,14,22,4,0.069255191,0.979105264,4,0.074250314,1.165490845,0.840093476,-0.251378232,0.250512415,-1.073584188
4/26/20,MATa-deletion-384,rec107,rec6819,GAL1p-Orf8,pWJ2755,pWJ1781,10,15,20,4,0.09507324,1.072607125,4,0.117277063,1.276199507,0.840482284,-0.250710684,0.250512415,-1.07091946
4/26/20,MATa-deletion-384,crp1,rec7089,GAL1p-Orf8,pWJ2755,pWJ1781,12,6,5,4,0.059924868,0.937653915,4,0.068413058,1.115496011,0.840585575,-0.250533395,0.250512415,-1.070211752
4/26/20,MATa-deletion-384,ypt6,rec5171,GAL1p-Orf8,pWJ2755,pWJ1781,6,12,23,4,0.083677824,0.709829278,4,0.137726877,0.844240787,0.840808936,-0.250150093,0.250512415,-1.06868168
4/26/20,MATa-deletion-384,top3,rec5143,GAL1p-Orf8,pWJ2755,pWJ1781,6,10,9,4,0.032416003,0.559307842,4,0.068782714,0.664918412,0.841191509,-0.249493808,0.250512415,-1.066061908
4/26/20,MATa-deletion-384,bsp1,rec5586,GAL1p-Orf8,pWJ2755,pWJ1781,7,2,9,4,0.148086748,0.961187419,4,0.086599891,1.142369101,0.841412182,-0.249115389,0.250512415,-1.064551329
4/26/20,MATa-deletion-384,lem3,rec1121,GAL1p-Orf8,pWJ2755,pWJ1781,2,12,6,4,0.05602663,0.548313589,4,0.035128805,0.651538166,0.841592186,-0.248806785,0.250512415,-1.063319441
4/26/20,MATa-deletion-384,yol013w-a,rec6235,GAL1p-Orf8,pWJ2755,pWJ1781,8,15,7,4,0.165668649,1.085725519,4,0.130241138,1.28963214,0.841900023,-0.248279173,0.250512415,-1.061213308
